Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
10,Australia,1181,Beehives,5907,Export Quantity,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,120,34617,21905,24475,9412,19691,17539,5534
10,Australia,1181,Beehives,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,2022,1379,1141,850,398,925,916,365
10,Australia,51,Beer of barley,5610,Import Quantity,tonnes,300,298,378,286,144,192,290,330,537,685,988,1011,1288,1430,1590,1408,1248,1011,1363,1097,1642,1935,2596,2937,4409,5773,7000,8874,13493,13395,10933,10575,11770,11558,10800,14995,20000,23000,26114,33001,58172,45302,53102,80016,76604,89597,123624,27440,165860,32897,180951,228477,357594,382222,411752,398220,310000,601750,268400,215066
10,Australia,51,Beer of barley,5622,Import Value,1000 US$,75,75,91,72,38,49,77,93,151,194,305,347,502,624,750,759,789,677,923,768,1213,1275,1866,2544,3545,4750,6979,9417,13781,13920,12123,11916,13502,12505,14441,17727,21882,26043,31126,35329,64065,45976,48452,131067,144690,172509,306122,159231,534262,185014,223362,285371,312806,329553,326258,325358,313207,344280,359438,285600
10,Australia,51,Beer of barley,5910,Export Quantity,tonnes,7000,7067,8831,9571,7828,7407,8671,11190,7802,9400,12626,13675,11629,13641,17087,20800,16539,19810,23021,28330,31860,30304,47179,47316,43521,52854,72830,93961,74232,65749,73973,66711,57692,37965,44847,58624,53387,51429,56171,46535,46886,54985,56913,25596,13008,20997,13162,10819,12411,11643,13775,12082,12415,18174,24386,27363,22647,22599,26007,22599
10,Australia,51,Beer of barley,5922,Export Value,1000 US$,1400,1478,1861,2031,1739,1608,1803,2421,1676,2032,2736,3277,3106,3785,5417,6700,5193,6805,8377,11036,15152,15935,22965,25060,21305,23579,33906,50816,47568,42103,51555,46583,36995,21778,24212,32984,30137,26617,26582,27328,27988,35701,40629,22764,14552,11870,16536,14980,16105,17955,22539,21067,21809,19826,21542,23532,31512,29331,10464,14152
10,Australia,1183,Beeswax,5610,Import Quantity,tonnes,0,0,0,0,0,20,30,21,22,33,23,19,11,16,11,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,200,191,156,194,333,241,418,268,468,345,350,332,416,450,394
10,Australia,1183,Beeswax,5622,Import Value,1000 US$,0,0,0,0,0,28,38,34,41,67,41,38,22,41,38,83,68,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,684,968,1054,983,1578,1409,1780,1855,3151,2285,2383,2782,3651,3594,2947
10,Australia,1183,Beeswax,5910,Export Quantity,tonnes,90,96,147,73,119,108,271,214,137,115,189,135,71,283,352,386,579,404,248,218,177,303,368,256,390,292,235,249,318,336,318,296,366,391,244,408,368,0,0,0,0,0,0,0,0,0,0,0,0,0,191,268,404,,,,,,,
10,Australia,1183,Beeswax,5922,Export Value,1000 US$,90,97,159,80,130,116,335,360,224,190,259,182,96,559,732,677,1026,815,1000,1022,851,1344,1300,872,1231,947,753,771,959,1041,1011,981,1219,1362,939,1796,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,1981,3281,,,,,,,
10,Australia,169,Beet pulp,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,799,386,812,4,380,0,66,0,0,0,0,74,0,0,0,0,0,0,0,0,53,154,1286,588,627,931,1788,1471,3304,3732,4435,5082,3148,2300,2771,2788
10,Australia,169,Beet pulp,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,25,45,3,23,0,5,0,0,1,0,13,0,0,0,0,0,0,0,0,22,48,196,192,238,303,629,577,1152,1204,1429,1444,1434,1055,1205,1313
10,Australia,169,Beet pulp,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,48,570,,,,,,,
10,Australia,169,Beet pulp,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,35,180,,,,,,,
10,Australia,634,"Beverages, distilled alcoholic",5610,Import Quantity,tonnes,15790,17400,14355,17150,20135,20020,17038,23375,27285,29098,33890,37085,25375,30643,26953,25805,32125,30300,28855,24810,27298,33435,31893,29950,33515,40233,40055,16884,18177,15118,13905,14386,16024,17294,17613,18731,20078,19042,22383,25587,26463,26133,25526,26388,29006,30790,32112,31141,30727,29175,31236,130068,128960,122934,136364,136888,151888,160019,176003,165505
10,Australia,634,"Beverages, distilled alcoholic",5622,Import Value,1000 US$,8159,9674,7994,9649,11283,11729,10543,13282,14921,15960,19541,22224,26634,38177,35223,39275,44812,49343,57644,59538,78535,84682,69439,65542,67787,92326,101731,120401,158731,165999,159504,158511,167106,168390,184691,189560,193884,162084,201742,213888,223561,208524,242770,284073,314233,352109,399274,429647,427913,474638,572454,583531,569165,536280,502170,501707,560580,615278,664553,620040
10,Australia,634,"Beverages, distilled alcoholic",5910,Export Quantity,tonnes,1073,947,1015,1112,1252,1496,1316,1033,1094,1166,1209,1202,1838,2070,1930,1565,1375,1393,1795,1500,1425,1093,1415,1365,2480,2907,4071,4617,6404,5726,5725,6599,6767,8055,8407,8526,16693,13771,18638,3651,5941,3638,4113,3768,7908,6460,6152,9183,11283,9890,10440,34569,46680,43742,43807,44799,46572,59559,81608,27996
10,Australia,634,"Beverages, distilled alcoholic",5922,Export Value,1000 US$,632,709,746,1094,1290,1646,1449,1257,1294,1416,1671,1681,2153,2795,2356,2113,1854,1962,2702,3260,4267,2893,4479,4688,6369,7624,13448,18152,18827,20855,24125,30553,33241,42052,38780,26290,55488,50786,50266,36789,36663,31883,36231,40879,51210,56191,63620,72549,78083,83101,79584,99930,123891,133926,136891,141660,158649,215858,290709,87842
10,Australia,633,"Beverages, non alcoholic",5610,Import Quantity,tonnes,100,100,200,500,500,850,130,205,170,150,230,380,280,385,360,335,825,1460,860,425,539,616,637,696,1643,2107,916,959,1612,2405,3342,4307,5061,4954,7700,3349,5600,6700,11839,28858,32558,42643,54902,61439,64141,77408,98670,105569,98058,102889,138240,149279,156085,205682,208115,214384,173312,179896,183451,208708
10,Australia,633,"Beverages, non alcoholic",5622,Import Value,1000 US$,30,28,11,22,59,95,58,86,71,63,97,159,118,161,152,140,344,609,361,190,257,421,378,551,2116,2352,644,781,1041,1751,2384,3152,3434,4022,5826,3302,4668,5663,13408,35020,38391,41687,53166,70980,91566,98077,158977,172150,153777,164440,240652,254273,236495,256460,224342,221425,254598,266343,267994,294053
10,Australia,633,"Beverages, non alcoholic",5910,Export Quantity,tonnes,100,100,200,500,500,850,1000,1600,1950,2400,3400,4650,6000,5700,7150,6500,6670,7470,8700,1160,1850,1250,1800,2500,2100,11457,50092,36440,19649,33357,23847,20376,11229,15645,21360,47599,23090,18064,19851,17463,15253,18615,14368,10238,13527,14297,13543,15054,16522,23480,24051,24187,23129,27880,45155,56990,32826,28796,37219,47197
10,Australia,633,"Beverages, non alcoholic",5922,Export Value,1000 US$,75,74,129,367,380,622,778,1204,1457,1813,2562,3494,4504,4280,5362,4885,5003,5600,6516,884,1530,1940,1811,3388,2034,6072,17792,19813,12022,21870,17157,12362,7619,8831,11888,27176,15988,10896,11523,12401,9761,13305,17760,16934,22160,25596,25570,27226,31112,45162,46849,59741,43810,35782,45154,60242,48124,47904,57333,70304
10,Australia,59,"Bran, maize",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,629,132,8,6,137,5,4,245,5,1,5,12,20,20,72,121,99,13,26,38,21,19,1,9,2,1,400,55,370,384,369,385,414,317,333,1288
10,Australia,59,"Bran, maize",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,228,39,7,4,71,10,1,80,3,2,5,5,3,3,60,97,72,15,22,44,28,20,4,15,3,1,197,68,141,156,138,146,130,157,195,1707
10,Australia,59,"Bran, maize",5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,7791,623,3,40,483,160,564,6,23,2,11,742,4537,3942,5805,2992,2899,3872,490,283,1367,1801,1130,2312,1134,24,17,1505,18,34,107,155
10,Australia,59,"Bran, maize",5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,349,221,11,40,319,99,35,16,31,3,4,225,1222,1309,2352,1270,1041,1366,305,198,768,1388,819,1564,780,14,8,2318,17,19,104,73
10,Australia,17,"Bran, wheat",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,23,21,0,0,0,0,185,272,75,100,90,41,2574,1000,1886,3700,1300,861,193,3306,14044,54515,6023,5230,6294,7804,5249,4037,3462,2758,2119,1951,2668,1731,1754,8856,3189,903,993
10,Australia,17,"Bran, wheat",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,9,0,0,0,0,30,37,16,11,8,12,144,75,186,371,131,115,18,99,973,4875,349,363,672,1209,844,680,633,567,857,510,653,504,2201,4314,4452,763,808
10,Australia,17,"Bran, wheat",5910,Export Quantity,tonnes,58200,76430,58400,95600,28790,4296,37863,40246,43773,109674,33322,18769,16239,7859,7061,1474,2531,178,6626,7065,515,1224,432,873,1957,2186,1473,964,966,432,111,241,305,404,521,714,724,3775,9813,5212,566,1276,140,716,242,94,337,27157,11090,37456,70858,75391,62005,72365,51309,56818,102347,52347,29561,89595
10,Australia,17,"Bran, wheat",5922,Export Value,1000 US$,2728,3649,2734,3861,1154,200,2066,2269,2464,4336,2238,1751,1931,1574,1353,92,118,24,377,476,99,108,52,71,148,149,98,143,79,49,63,51,68,101,104,303,218,353,956,485,168,314,35,152,73,34,104,7640,2935,7697,17728,14883,15250,19166,11032,9830,20227,12336,7808,21446
10,Australia,229,"Brazil nuts, shelled",5610,Import Quantity,tonnes,0,0,0,0,0,187,348,258,437,373,516,399,718,724,726,660,803,618,630,450,612,529,677,719,718,655,868,580,710,581,615,531,510,602,650,399,700,620,474,633,765,1104,1251,1061,1183,1548,1017,1413,1350,1305,1195,1427,1663,1717,1404,1417,755,877,1077,874
10,Australia,229,"Brazil nuts, shelled",5622,Import Value,1000 US$,0,0,0,0,0,243,413,307,422,410,520,462,857,968,1084,941,1399,1535,1813,1260,1701,1362,2224,2433,1524,1262,1567,1284,1460,1644,1635,1119,958,1405,1671,1279,2222,1961,1575,1869,1504,2325,3244,4545,6153,6518,4479,6852,5219,7202,9762,11343,10744,12463,11244,10789,9907,8371,7832,5166
10,Australia,229,"Brazil nuts, shelled",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,10,4,4,1,12,32,179,140,81,209,53,24,92,13,14,27,29,56,56,12,23,24,18
10,Australia,229,"Brazil nuts, shelled",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,83,36,22,15,3,29,119,916,749,389,1036,370,114,615,135,196,142,272,488,616,314,201,186,136
10,Australia,20,Bread,5610,Import Quantity,tonnes,1000,1000,968,600,400,294,404,490,498,446,467,894,843,577,768,836,1153,1250,291,613,1526,3233,2205,1382,1196,1857,1758,2721,4717,6464,7126,8987,11057,11927,1000,14966,1300,1200,1642,1795,1934,1983,2426,3209,3666,3902,4051,4529,4139,4340,5130,7012,8409,9647,9815,10178,7930,7880,8482,9500
10,Australia,20,Bread,5622,Import Value,1000 US$,770,800,792,480,250,149,214,270,344,286,300,537,573,466,739,914,1307,1445,324,701,1772,4993,2715,1211,1051,2104,2394,4135,10143,15229,19372,23273,31799,34696,2646,39104,3338,3220,3432,3130,3566,3628,4132,6879,8148,7604,10367,11153,9634,10887,15789,21106,16854,21359,19360,17534,22138,26894,25325,31157
10,Australia,20,Bread,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,3707,4092,4202,1167,1120,999,1075,1554,392,234,341,386,416,198,234,411,158,512,500,429,640,891,3094,3876,587,7094,6727,4648,2711,738,854,816,918,2169,2669,1609,959,1346,1486,1446,1457,1572,1555,1845,834,968,1987,1873,1726,1427
10,Australia,20,Bread,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,2461,2703,3202,1527,1715,1532,1605,2370,582,401,690,862,654,303,247,364,156,890,1307,1280,1961,2293,5850,6907,1475,13831,15839,11689,6658,1346,1601,2082,3438,7928,9384,5919,4571,6954,7010,9006,7761,9423,7339,7971,3476,3483,6283,6217,5220,5384
10,Australia,181,"Broad beans, horse beans, dry",5610,Import Quantity,tonnes,0,0,0,0,0,656,8928,11334,6286,7114,612,813,852,231,855,751,781,1105,1192,1002,1041,1269,1179,0,0,0,0,1,3,3,23,3,2,171,5,7,10,10,2,66,72,59,4,6,9,8,4,8,8,6,5,49,27,9,13,113,4,4,8,4
10,Australia,181,"Broad beans, horse beans, dry",5622,Import Value,1000 US$,0,0,0,0,0,145,1552,3170,2400,2672,143,203,270,111,586,380,498,746,833,803,846,817,575,0,0,0,0,2,4,4,25,5,5,151,5,22,16,6,5,35,30,32,4,13,24,17,10,22,23,9,12,60,28,20,12,84,5,12,9,27
10,Australia,181,"Broad beans, horse beans, dry",5910,Export Quantity,tonnes,0,0,0,0,0,399,76,88,63,27,139,861,313,227,543,603,0,825,3877,13150,3122,5442,9942,7093,13027,33359,56916,52453,24036,29355,29159,68539,60773,83901,58820,108482,106711,110475,170221,196965,238648,288773,86343,173648,108097,218112,99403,93503,112641,186486,258103,301583,309376,347394,323674,259259,452613,332025,265543,427017
10,Australia,181,"Broad beans, horse beans, dry",5922,Export Value,1000 US$,0,0,0,0,0,57,25,32,11,8,21,113,79,102,296,275,0,379,1353,2971,1145,1861,3437,2838,5166,9890,12016,12171,5816,6651,7453,17440,13616,15581,14843,33708,28548,24927,35774,46057,52574,53057,23863,46484,32068,54990,46000,58842,48690,67514,121421,158747,173260,180282,154016,117309,141378,129153,175493,203812
10,Australia,89,Buckwheat,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,18,18,1,0,2,2,40,32,40,240,108,522,111,191,282,312,512,614,571,707,783,842,846,824,893,1059,1089,920,659,878,794,667
10,Australia,89,Buckwheat,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,8,2,1,3,4,31,19,22,132,95,118,46,77,82,119,300,273,338,434,447,721,1226,824,766,959,1197,915,600,771,646,695
10,Australia,89,Buckwheat,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,214,161,279,343,610,1031,594,1028,1074,1082,1812,1018,891,1196,641,913,1131,921,313,165,272,918,862,361,90,104,361,138,97,92,2132,47
10,Australia,89,Buckwheat,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,119,105,153,188,343,854,508,505,697,665,998,464,552,803,622,900,948,724,330,216,351,1107,1186,477,190,194,465,241,207,207,76,51
10,Australia,946,Buffaloes,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858,1642,7921,0,0,0,
10,Australia,946,Buffaloes,5908,Export Quantity,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,401,4306,4315,21969,10102,12401,6820,
10,Australia,946,Buffaloes,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,303,3339,3738,14624,4310,5706,5670,
10,Australia,21,Bulgur,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293,1640,2116,1512,1188,1361,1379
10,Australia,21,Bulgur,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,1600,1738,1379,1240,1313,1376
10,Australia,886,"Butter, cow milk",5610,Import Quantity,tonnes,0,0,0,17,3,0,0,0,0,1,0,0,0,0,0,0,459,1,1,1332,2530,336,8,0,18,6,3,59,348,1045,1066,1945,1827,2025,3000,5475,4100,4400,8323,10688,9993,6109,8357,10152,7994,8537,12560,16871,16361,16934,16903,18339,18702,23551,18271,23901,27474,33087,32272,33525
10,Australia,886,"Butter, cow milk",5622,Import Value,1000 US$,0,0,0,19,3,0,0,0,0,1,0,0,0,0,0,0,426,1,1,1680,3459,634,22,1,45,9,3,139,654,1942,1895,3030,2562,2886,4779,10044,9700,10638,14102,16173,13884,10502,15908,20233,20180,18643,33903,63334,39989,69071,80327,71787,69856,79779,54408,77965,145397,180939,157367,156851
10,Australia,886,"Butter, cow milk",5910,Export Quantity,tonnes,62118,79257,78655,89160,91734,76033,93235,67419,63895,81568,70526,35529,57828,37867,18942,52493,22580,17470,17800,16467,10805,5045,10297,22851,22165,25279,8549,21197,14263,32797,29403,19137,33300,42643,81914,83781,116184,99761,145164,114849,97411,110117,80864,73617,67559,78355,65433,47515,83466,56732,22800,42692,40885,36419,25268,23654,11452,10661,11748,11968
10,Australia,886,"Butter, cow milk",5922,Export Value,1000 US$,44017,52722,52851,61281,69625,55988,61705,43808,38914,49000,42743,36534,62356,40118,26707,53352,29937,25577,29575,29927,24857,15486,26478,37954,28325,28716,12074,26732,22556,58376,45443,30667,46560,57411,118445,160703,182763,170699,184704,169032,147930,143617,121248,142688,161143,149419,157931,176652,178612,226704,112782,156569,170299,158372,92272,81280,62353,64803,62512,55771
10,Australia,893,"Buttermilk, curdled, acidified milk",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,394,108,620,685,1091,1200,766,0,900,1432,1245,996,772,1238,1843,1828,2162,2405,2050,1984,1348,1669,2017,1910,2501,2739,2714,3989,4662,2632,2155
10,Australia,893,"Buttermilk, curdled, acidified milk",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,99,763,255,881,1120,1969,2347,1832,0,2209,2551,2194,1994,1138,1242,2058,2142,2474,4356,3953,3508,2369,4012,4460,3180,5139,4303,4040,7207,8285,5050,3382
10,Australia,893,"Buttermilk, curdled, acidified milk",5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,1259,4644,3878,4985,6451,7373,14769,11327,0,19494,22278,14993,11325,17449,13403,14639,13233,15376,12111,7511,14783,10132,7809,10252,8765,8032,9116,6230,4710,3331,2414,3014
10,Australia,893,"Buttermilk, curdled, acidified milk",5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5303,3516,10196,8641,9385,13251,13287,24408,24620,0,30850,28302,23575,21685,18305,17045,23839,24531,28100,31365,22430,23030,29136,26976,29421,32576,32085,21590,11399,10332,7414,6260,7596
10,Australia,358,Cabbages and other brassicas,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,129,93,23,0,0,0,0,0,10,0,0,14,4,0,9,12,31,0,18,0,2,1,2,1,0,1,,1,4,1,1,8
10,Australia,358,Cabbages and other brassicas,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,112,68,23,0,0,0,0,1,1,0,2,12,2,0,28,14,30,0,47,0,8,4,7,2,2,2,,4,6,6,1,11
10,Australia,358,Cabbages and other brassicas,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,4314,5235,5843,5262,7441,9291,10601,9997,9807,9849,7874,8661,9624,8087,8584,6449,5079,4145,3656,3196,1233,1260,836,787,421,673,865,1025,2222,2905,2546,2062,1989,1207
10,Australia,358,Cabbages and other brassicas,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1592,2348,2755,2545,4136,5678,6867,5912,6572,7015,5716,5189,5092,4307,4102,3578,3213,3106,3235,2804,1305,1331,919,1102,917,1221,1332,1631,3152,3910,4164,3635,3534,2532
10,Australia,253,"Cake, copra",5610,Import Quantity,tonnes,220,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270,221,103,146,0,0,0,0,18,2611,4717,394,1344,1900,3929,8600,9600,13383,14896,11762,21414,41151,21151,24108,15902,20237,12838,11792,16727,8187,6937,9788,9227,10906,7047,5600,5374,4867,7171
10,Australia,253,"Cake, copra",5622,Import Value,1000 US$,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,9,9,0,0,0,0,3,119,368,38,162,179,440,963,1078,1358,1377,1145,2340,4018,2580,3456,1759,3977,2469,2366,3307,2308,1949,2446,2513,2530,1457,1637,1421,1488,1938
10,Australia,253,"Cake, copra",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,2,2,13,0,38,101,82,31,0,59,1220,506,17,46,9,2,2,0,309,21,20,0
10,Australia,253,"Cake, copra",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,2,10,0,13,35,26,12,0,39,351,207,12,45,17,5,6,0,2000,113,4,0
10,Australia,332,"Cake, cottonseed",5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,442,13042,15607,190,539,5555,506,637,653,83,22,20003,36256,19166,33535,62013,34306,21622,6901,8844,11095,7436,8445,11050,11790,19197,37838,45393,40220,31852,2363,4418,10979,4391,1,0
10,Australia,332,"Cake, cottonseed",5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,63,1014,1037,39,125,724,135,121,136,18,5,2599,3943,1513,2625,5106,3226,1937,911,1448,1761,1178,1247,2518,2644,6125,9644,14522,14155,11756,1136,1964,3559,1715,3,17
10,Australia,245,"Cake, groundnuts",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,15,34,129
10,Australia,245,"Cake, groundnuts",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,12,76,143,404
10,Australia,245,"Cake, groundnuts",5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2,4,2,20,9,3,0,0,0,0,0,5,0,0,1,2,0,,,,,,,0
10,Australia,245,"Cake, groundnuts",5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,32,3,14,7,22,78,24,2,0,0,0,0,33,0,0,5,8,0,,,,,,,2
10,Australia,335,"Cake, linseed",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,,,115,191
10,Australia,335,"Cake, linseed",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,138,246
10,Australia,335,"Cake, linseed",5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,1,0,0,0,0,18,19,12,2,0,17,8,1,74,19,0,9,0,0,0,1,2,0,0,0,,,,6,,,
10,Australia,335,"Cake, linseed",5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,0,0,0,0,15,16,17,2,0,7,3,1,70,14,0,13,0,0,0,6,13,0,0,0,,,,19,,,
10,Australia,61,"Cake, maize",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,0,0,0,624,0,0,2054,7888,0,0,0,0,0,0,0,,,,,,,
10,Australia,61,"Cake, maize",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452,0,0,0,217,0,0,1035,2644,0,0,0,0,0,0,0,,,,,,,
10,Australia,61,"Cake, maize",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
10,Australia,61,"Cake, maize",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
10,Australia,259,"Cake, palm kernel",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1753,0,3050,3050,10300,15300,18182,15500,11000,16446,18816,20098,91512,121268,11902,13121,41535,310119,133107,114595,45545,17843,13394,31173,13624,35946,51517,9565,88242,249592,107850
10,Australia,259,"Cake, palm kernel",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,83,0,202,93,324,535,664,727,520,676,733,475,3506,6251,566,1172,2160,46220,18349,7460,3383,2532,2014,5419,3708,3090,5072,892,14594,35365,17649
10,Australia,259,"Cake, palm kernel",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,17,3,0,0,0,0,0,0,4,2,0,0,0,0,0,,,,,,,
10,Australia,259,"Cake, palm kernel",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,17,4,0,0,0,0,0,0,7,4,0,0,0,0,0,,,,,,,
